url,name,reais,cents
https://produto.mercadolivre.com.br/MLB-2790359742-spray-de-pimenta-60ml-forte-kit-03-unidades-_JM#position=11&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta 60ml Fõrte Kit 03 Unidades,188,00
https://produto.mercadolivre.com.br/MLB-3294265477-spray-de-defesa-pessoal-knockout-direct-50g-atuador-preto-_JM#position=12&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Knockout Direct 50g Atuador Preto,131,57
https://produto.mercadolivre.com.br/MLB-1012605350-kit-2-spray-de-pimenta-chaveiro-vermelho-extra-forte-20ml-_JM#position=13&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 2 Spray De Pimenta Chaveiro Vermelho Extra Forte 20ml,104,49
https://produto.mercadolivre.com.br/MLB-3233520844-kit-02x-60ml-spray-pimenta-ps007parc-sem-jurosfrete-gratis-_JM#position=14&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 02x 60ml Spray Pimenta Ps007parc. Sem Juros/frete Grátis,85,00
https://produto.mercadolivre.com.br/MLB-1643865876-kit-02-unidades-spray-defes-pessoal-110ml-_JM#position=15&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 02 Unidades Spray Defeså Pessoal 110ml ,133,65
https://produto.mercadolivre.com.br/MLB-3171404134-spray-de-pimenta-ps007-60ml-kit-com-10-unidades-_JM#position=16&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Ps007 60ml Kit Com 10 Unidades,360,00
https://produto.mercadolivre.com.br/MLB-1926213353-kit-02-spray-pimenta-imobilizante-40ml-envio-imediato-_JM#position=17&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 02 Spray Pimenta Imobilizante 40ml Envio Imediato,108,90
https://produto.mercadolivre.com.br/MLB-1887761593-kit-03-und-spray-de-defesa-pessoal-110ml-pimenta-_JM#position=18&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 03 Und. Spray De Defesa Pessoal 110ml Pimenta ,197,01
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=cpOdGVdnjIySwAJwE%2Bq%2B9NOy%2FKLk%2FR2eH4MGM4pQuk4%2BqZlP5fm3N%2BLV9xFHDjlkk%2B1WgvVTfxgpI8MP9%2BM5E5G5YFTyP0XFtlPsmwQGHBHTKuc9tWfCt5%2BzG0s%2FFFFgBSvnp57EzvT6uYWAYRtbxqc6MFYDm8Mr2PnWsbNlIx22gjElcn%2FDUCalfQqn7LlPZMet90JTjtSPp014sgvhpcKwrf8Tiw6M06oHbSzwnq%2FDyUt4w5YbJsw5HokTASyfdUtXYMiCtAz2EpsiN%2FMOyb4JfsDcAV%2FWw%2Br%2B4fG3SYkAbO%2FdPKKSjyTFqMibvkBMqjlrbHlIlEbx%2FS5FgzY93E%2BBHpPc5QyPz2v0DzHGnVSXW872TsB2neRowtcP4nPdS3VXrCreHkpCdBeMQXzkkzC09LEASSiPeRRn7Yf%2FxuBG2FJRnWnWm3yIHJCWoFT%2FGq1UsKOYKdfK9FuI6sIkyefzrlcWLVN0lQstHl5F744z7aeAQZLfOxbmBsmkLHTZQQy3gbfTrYSmBHx2fIgEjL5r4oLpv63txge23oLgzjMk%2FevRMywmh8FOyGnYLBte0WpnUugknXTJgSrbakQncGw3N5h5Hs%2FgmV1NCaG%2BPZhvAaicw433sq001dxHrm06PBXJHsScwQX0dJJG8HIerX%2B3UhuY8vcrYdk3geiF57lUoR%2BYIB%2FBR5RDUnzk9xqf8OOSBWY%2B6eODhX%2FFL4jVVO4LAGEb9hIKV0EGmQ%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 10 Spray De Pimenta 60 Ml Defesa Pessoal Proteja Mulher ,468,00
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fVuwHLmhxPf%2FKwAhu%2BjCRarj6fZ3cuzy1W5zYRRl9JTYg7%2BN741JnVZ%2FjGPrncjUgo2opOkO8JqLfZMpADr37Pasr3pFs0QNzCK2SBrJEHNFOSe%2F6HCzBLhFIIqFkrYzjgAmjhU2UYmM7QHJclCxH4h1QTZBWxOcQD6JuwU6TWB0TVFw%2BZLXCbf8FSPD9yzqiHxbDCgA5SzCl%2BZxdI9ctcK5RtmAUpKSfgf6MIqC%2FbYNGelqviIiYbzWqIRE4Ny1mhkFQVY4oamxDwAOX5Dqlk1gvtH65BBw5KT8mS9LaZnIGqKR%2FZaIwR2ITCkDzFHwfGRMrKb5kUz1H2ULxVm6WbAqY5neYyCa2AQLVyxaVPjbpCQcNW6qsCubuy5k3qdxozE6aaX2qS1enQS9YwjZy68CwWFamevarMFxYKfUvrjLkQDTybZNO6UWxHlQUVmQ9zrD4jgcNwCA8naU7nVfxLI0NOjeXg4I6E29%2F44t09SBTx6x2SmyXdFG5Ggfldi%2F5fjhywPSJ8yLYzGgSLrAhGw5pUrRiPALk3p2vG8V%2F3XlS1henrHUmZ2CLAZ4JbIV5VQ6DNb3efM7oWR5a1j0lGIFoF6f64B0Rq61EM1orHIZ2uOKa5t73k26Ab0hSICMIj8vryiXhC3uoFgWOIkMe3XASvJqdcC%2BmHjvXMOjUULE4nejEBuC025yXExVp44Ev0UPVlO665RNwXen%2F4jg&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray Pimenta Police 110ml Eua - Frete Barato,53,99
https://produto.mercadolivre.com.br/MLB-1887743830-spray-de-pimenta-defesa-pessoal-60ml-02-und-_JM#position=21&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Defesa Pessoal 60ml 02 Und.,123,75
https://produto.mercadolivre.com.br/MLB-3294043957-spray-defesa-pessoal-poly-defensor-50g-jato-em-nevoa-_JM#position=22&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Defesa Pessoal Poly Defensor 50g Jato Em Névoa,135,90
https://produto.mercadolivre.com.br/MLB-3344388255-spray-defesa-pessoal-de-gengibre-para-segurancas-extra-forte-_JM#position=23&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Defesa Pessoal De Gengibre Para Seguranças Extra Forte,94,70
https://produto.mercadolivre.com.br/MLB-2701339138-spray-pimenta-defesa-imobilizante-40ml-_JM#position=24&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Defesa Imobilizante 40ml,49,50
https://produto.mercadolivre.com.br/MLB-3342582825-spray-defesa-pessoal-de-gengibre-para-autodefesa-_JM#position=25&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Defesa Pessoal De Gengibre Para Autodefesa,94,72
https://produto.mercadolivre.com.br/MLB-3328441701-spray-de-pimenta-kit-03-x-20ml-chaveiro-frete-gratis-_JM#position=26&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Kit 03 X 20ml Chaveiro Frete Grátis!!!!,105,00
https://produto.mercadolivre.com.br/MLB-1824674820-spray-de-defesa-pessoal-anl-brasil-50g-em-nevoa-original-_JM#position=27&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Anl Brasil 50g Em Névoa Original,99,90
https://produto.mercadolivre.com.br/MLB-3538066122-spray-de-defesa-pessoal-knockout-jato-50g-atuador-preto-_JM#position=28&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Knockout Jato 50g Atuador Preto,122,50
https://produto.mercadolivre.com.br/MLB-1727416238-spray-pimenta-fortissimo-nato-110ml-defesa-pessoal-kit-03-un-_JM#position=29&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Fortissimo Nato 110ml Defesa Pessoal Kit 03 Un,188,10
https://produto.mercadolivre.com.br/MLB-3342596941-spray-defesa-pessoal-de-gengibre-para-situacoes-de-violncia-_JM#position=30&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Defesa Pessoal De Gengibre Para Situações De Violência,94,88
https://produto.mercadolivre.com.br/MLB-3171433082-spray-pimenta-nato-black-super-forte-110ml-kit-com-20-_JM#position=31&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Nato Black Super Forte 110ml Kit Com 20,839,00
https://produto.mercadolivre.com.br/MLB-2701352450-spray-pimenta-40ml-forte-kit-02-un-_JM#position=32&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta 40ml Forte Kit 02 Un.,108,90
https://produto.mercadolivre.com.br/MLB-3338215645-spray-de-pimenta-nato-60ml-hiper-forte-imobilizador-_JM#position=33&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Nato 60ml Hiper Forte Imobilizador,42,00
https://produto.mercadolivre.com.br/MLB-3294019901-spray-repelente-de-animais-hostis-selvagens-defesa-40g-_JM#position=34&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Repelente De Animais Hostis Selvagens Defesa 40g,135,90
https://produto.mercadolivre.com.br/MLB-1926208139-spray-pimenta-imobilizante-40ml-paralisant-_JM#position=35&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f, Spray Pimenta Imobilizante 40ml Paralisant,51,90
https://produto.mercadolivre.com.br/MLB-3681076970-spray-de-defesa-pessoal-defende-ela-50g-sem-pimenta-liberado-_JM#position=36&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Defende Ela 50g Sem Pimenta Liberado,99,00
https://produto.mercadolivre.com.br/MLB-3694504570-spray-de-defesa-pessoal-para-segurancas-extra-forte-_JM#position=37&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Para Seguranças Extra Forte,94,05
https://produto.mercadolivre.com.br/MLB-2707469894-sprey-defesa-pessoal-poly-defensor-imobilizante-50g-_JM#position=38&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Sprey Defesa Pessoal Poly Defensor Imobilizante 50g,207,73
https://produto.mercadolivre.com.br/MLB-3345248673-spray-de-gengibre-defesa-pessoal-liberado-onde-comprar-_JM#position=39&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Gengibre Defesa Pessoal Liberado Onde Comprar,94,26
https://produto.mercadolivre.com.br/MLB-3342643951-spray-defesa-pessoal-de-gengibre-para-defesa-contra-animais-_JM#position=40&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Defesa Pessoal De Gengibre Para Defesa Contra Animais,94,89
https://produto.mercadolivre.com.br/MLB-3738841584-spray-pimenta-formato-batom-20ml-bolsa-bem-forte-_JM#position=41&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Formato Batom 20ml Bolsa Bem Forte,44,00
https://produto.mercadolivre.com.br/MLB-3408616216-spray-autodefesa-cp25-_JM#position=42&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Autodefesa Cp25,125,00
https://produto.mercadolivre.com.br/MLB-2147115206-kit-spray-de-pimenta-ps007-110ml-caixa-com-10-unidades-_JM#position=43&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit Spray De Pimenta Ps007 110ml Caixa Com 10 Unidades,439,00
https://produto.mercadolivre.com.br/MLB-3338191269-spray-pimenta-nato-verde-110ml-ultra-forte-_JM#position=44&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Nato Verde 110ml Ultra Forte,49,00
https://produto.mercadolivre.com.br/MLB-3342337893-spray-de-pimenta-110-mls-defesa-pessoal-proteja-se-mulher-_JM#position=45&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta 110 Mls Defesa Pessoal Proteja Se Mulher ,62,00
https://produto.mercadolivre.com.br/MLB-2204753956-spray-pimenta-defesa-pessoal-proteco-mulher-50g-legalizado-_JM#position=46&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta Defesa Pessoal Proteção Mulher 50g Legalizado,166,98
https://produto.mercadolivre.com.br/MLB-2704131915-spray-de-pimenta-kit-02-x-110ml-frete-gratisparc-sem-juros-_JM#position=47&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Kit 02 X 110ml Frete Grátis+parc. Sem Juros,105,99
https://produto.mercadolivre.com.br/MLB-1323866976-kit-03-spray-pimenta-60ml-defesa-pessoal-_JM#position=48&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 03 Spray Pimenta 60ml Defesa Pessoal,178,20
https://produto.mercadolivre.com.br/MLB-3171390084-spray-de-pimenta-ps007-110ml-super-forteimobilizador-_JM#position=49&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Ps007 110ml Super Forte imobilizador,43,90
https://produto.mercadolivre.com.br/MLB-1622070730-spray-repelente-de-animais-hostis-e-selvagens-no-toxico-50g-_JM#position=50&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Repelente De Animais Hostis E Selvagens Não Tóxico 50g,143,00
https://produto.mercadolivre.com.br/MLB-2691178522-spray-pimenta-110ml-defesa-extra-forte-10-und-_JM#position=51&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray Pimenta 110ml Defesa Extra Forte 10 Und.,540,00
https://produto.mercadolivre.com.br/MLB-1887741553-02-und-spray-de-pimenta-defesa-pessoal-110ml-_JM#position=52&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,02 Und. Spray De Pimenta Defesa Pessoal 110ml ,133,65
https://produto.mercadolivre.com.br/MLB-2704386470-kit-04-und-110ml-spray-de-pimenta-defesa-pessoal-policeusa-_JM#position=53&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 04 Und. 110ml Spray De Pimenta Defesa Pessoal Police!usa,150,00
https://produto.mercadolivre.com.br/MLB-2616862055-spray-de-defesa-pessoal-em-nevoa-50g-_JM#position=54&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Defesa Pessoal Em Névoa 50g ,143,80
https://produto.mercadolivre.com.br/MLB-3143205865-spray-de-pimenta-em-forma-de-chaveiro-defesa-mulheres-_JM#position=55&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Spray De Pimenta Em Forma De Chaveiro Defesa Mulheres,41,90
https://produto.mercadolivre.com.br/MLB-3390790528-kit-02x-40ml-spray-pimenta-nato-black-sjuros-frete-gratis-_JM#position=56&search_layout=stack&type=item&tracking_id=36b71dcf-0a00-443b-8ca9-c1a039c67e1f,Kit 02x 40ml Spray Pimenta Nato Black S/juros + Frete Grátis,84,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=l6J1Tdd1VnD5ZqIrT18Uu5gpwspV7%2Bdt2JR9UnT%2BnMXhPqbELV9rpJ4PBiJqNP9Ha9m%2FBzYVyxbu%2BQuvLwQB%2FNAWV8qHP5%2FPhdBjrnHxT2ppSgzu8%2FVaf325if5RAAUuqZOzB%2FwHbzdsHhuQCMIREoqj41nqloNn5OpKl4dQngpcs8Owmx%2FM1ApEvNfyFO1ELVdF8WoyW3WnMtG1cAnqEZhx%2BhD0lpwuZmtEolfJLt8J7wKMJSwI4dDuhZq%2F7Z5IwdPFxjpYvig48r0cwNpltB8tzJYINXJQD5er%2F%2BiUkwpNui2x%2FvkqVjtMzLMR2iXH38FeOukOKhVUdmSYkI1MJ1WqzIEVQ6wGRr4pkYW3o4EX13TnGcPocWqBRFXC6fd1ycMu27hl5az8bXXOvwly1fJYK6GQZcjF1hCRLYnGkox9kOq%2BkxpSpNVtGR6Agf2jWEa9AOnaxoLBSrEEXHeIbnUy0oYsoe9BaOe7oPYGfyl48dy6dz2OZnR0Rc25BZi25LOgjx2UXv0hRt4Gl4%2Bb7ckjItDpLfAybtOetpuYuWM6LxhBWfWczoEJfbSkEVw9L43xx4TcAOV3KqVJzdB6sMtWa5t6%2B%2BZx0UrpBbKX1l6Ywe9K5PW55s63XQdwwmKGhOVSBbXI%2B8DRfWJp%2FQXYyD180ww88buYR468nJAzDjycJ2F6ic%2Fm27K9mxUgGj1uxdDWu3dnt6%2BasZ6i%2Bg%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray Pimenta Police 110ml Eua - Frete Barato,53,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=PDeUP2SNsAQuFT52aD0MhBsWK5FfAYg0K8ez0v8lcl0e71bPwGohhHBME%2FX%2B5tmW1rbpHbWJiYc83hvWwc73u%2Fk66Gf2qnVqMSbQ4vr07nwyUpViIwkQluTy7hg2PsLV3jUPdEfj48RFHWwPWxwob8srZdlphmRlykQAEsp0xfabR7l0CYo02uOh3y4BhQl0Ijxun7fI5OF5mVQAnDXf4jx2BySipBzEm1KwYp5UyByA8d6COeuBxQ1p6g7T5pOIauk3pQR%2BGeBR6UCmM6Q7VdkNSxveW8XDcZOppBpTTEthbSYCV%2BWs9HhvCwoWn7%2ByIvJd%2BrTQt9KkldhWHZdgdUAv%2FtwHyHvHEv1PFCvF0fKxw2a76VKsioiQajuohBfJIUxknHLbM2KFqlzRmPR%2FALWhpfF8CUeQIfKl0m0W88yPD0mKUoH8Kti6CLxzXy2hqnVRquGUc%2BXsFOZagh7RjFw0tvDutwQNQVMbzz7pugjMFf4avt9sTAPrqCksbAJBfP75dGfEKLeIMt4K%2Bd7Nxoru7eV1kt%2BwTujPmcKRj02MFk266jSJxbMFd2NUfq5HGb%2FBxw4iAJUoIjz5NtezmNLjXjAufg8367YXXfONUNP7NJSyCeyrmLSbxg2%2FB09Y%2F7hRgyoQnJxeflZkS%2Fa1G732Oevr9cMdCYwCMrEHVxpF5t%2FB8kanJuJGAAFhTLyWJzfF7IpG1HADwCw5ljuulZqMXt2MxPyF&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Pimenta Extra Forte De Bolso  40ml 1 Un Proteção ,49,90
https://produto.mercadolivre.com.br/MLB-2012106370-spray-de-pimenta-forte-60ml-promoco-01-und-_JM#position=3&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta Forte 60ml Promoção 01 Und.,58,41
https://produto.mercadolivre.com.br/MLB-3143186733-spray-de-pimenta-110ml-caixa-com-10-_JM#position=4&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta 110ml Caixa Com 10,449,00
https://produto.mercadolivre.com.br/MLB-2691178428-spray-de-pimenta-110ml-fortissimo-10-und-_JM#position=5&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta 110ml Fortíssimo 10 Und.,549,00
https://produto.mercadolivre.com.br/MLB-1824693156-spray-defesa-pessoal-anl-brasil-50g-em-nevoa-eco-verde-_JM#position=6&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray Defesa Pessoal Anl Brasil 50g Em Névoa Eco Verde,99,90
https://produto.mercadolivre.com.br/MLB-1942383833-spray-de-pimenta-extra-forte-de-bolso-60ml-1-unid-proteco-_JM#position=7&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta Extra Forte De Bolso 60ml 1 Unid. Proteção,46,90
https://produto.mercadolivre.com.br/MLB-3707898390-spray-de-gengibre-defesa-pessoal-liberad-transportes-publico-_JM#position=8&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Gengibre Defesa Pessoal Liberad Transportes Público,94,40
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=vnErzgFuIyUvpOCMu8cidXZD4mFE26UzOneEDt%2FnwqNxiLAvTsX30wJW%2Fdm5KbHRRdHibXbvga4yGvdCXux9XM1t8rz%2FFRV%2F%2FNtoTDVSJM6PL7QAxsVHmVaAtoPFhBF8L%2B6auA5pkBcxpyhPi6kyGox0wF1YVYROf6NOgbb0kFeAfaj0lUUVSHAImD82QGUG0pO1rROlBPFqMS0as0wYPfa2TwQZ%2FKW4D3q0xm4V6rRvJMGqXVM%2B3eWHr7oJKifXyv7uQNtz4avoomEH1VKLRvYAxDIDjBMeS%2BHAymJQEk7mWYTt7ByfkhNNWvlU3xalg1pH5%2FnUFKJPqfP8xdrKVR8kNM0nyc3EkT6iKoFGBURtN15%2FTSH3yXBwgkZhl1zBQZAHbEtweOnxJDL7FoNubpGeulOZJ6wpH9qMj7mjOr%2F0r1toNySdm%2BsaaXZDnNIVdmWH%2Fe0OFdYlv2Es1jY6BR3%2FY%2B4%2F0lhi4isrlTAH5FWSYG6vT9ZRgOc5T1IAHTyqvBJaFqTph0%2BX2GxyKiLy7HhHuCPUkudW7zs8pB%2FEODBYHUqONpzlD0kZfjoaCfy6AVSERewpX%2FN8OxgjAlglGnlXtvT0ZQ9Z%2BktUWIljPf8YVLq4ZJOEH1BXak3oxmQ%2Fv0n0Mhdy7kre%2Fh9lJ6VfxLX1kc96ZxXLBSZO8XjDjiL3a%2B1qUFzIOHfGrkb3b7xpyAjdnUxH2MRJWxRQGz0cO3MI9DVMVUAfq80y&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 3 Spray De Pimenta 60 Ml Defesa Pessoal Proteja Mulher ,139,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Rv5soYNtiMvZcnF7ZiAn5V2S86kLWttpp6VDHhmzDP0FFdIkZZ6fnYkDt%2BvonKwi1J6hOnV%2BT6zdJ2y6wTcPx3YDkb%2BCRIPvjFFBuAMRT0ERK9cWjjuxdPSSOfyHgVpQU3QuUJDIQ6%2FCtrWt8K0sIHJmV2V%2BPkYSRfcupsNWwxzEdHfUkyRI7ecfubjDeCN9586xwikzwpbNJFnlZwLQDNB3P7QXtSCiQ8u9ApvScPA1zvw%2Fj0JcV3hh%2F7T0mdOIuUKHlNlKDn0t2nN5DORHYnY6TruG1hSgkf43zfnKb4Hlr7Sc%2BKp7s3FC9vVN%2FKpkwDGcOzlmntERsCmnwd1Qd7MkoVzPCwSMD7KDXxbMXKTP8FqJS%2F7CAIhVL3FPdZMWNfOQ5Xei2RlsjQKs9JHffwwWJsSXtSfdlxtYEP6w%2FaslXqSPLuQk0Bw990N9VKOzFIXiDv986CGmCAHd5MMxk%2BiJ4Wfe9iIsCWv4r1ROXdQaftLmToRKsE%2BLRb5Uzn9RA0qFFcCBAhABV55InJiOofpf64VJiL%2FLJPW3XKWOsgFKkwKO5ZOUFuIPz9W%2FvP0hx3zk7i0qNKABmpcBsAYJS%2Fp3dIaRS8fOv5Y5B9U0kOEfaTN6ykt7zqkNhUIsaPEpQWw4t766%2FnXNAafxyHzV8U4RMFOhOxwZiqUdOPBjUYPOEME58jGPpRA1YGPrB5pOBv8es6XSua7zD%2Fqge2Q%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Defesa Pessoal Defensor - Condor - 45g,99,90
https://produto.mercadolivre.com.br/MLB-1727291726-spray-pimenta-fortissimo-nato-preto-110ml-defesa-kit-03-un-_JM#position=11&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray Pimenta Fortissimo Nato Preto 110ml Defesa  Kit 03 Un,197,01
https://produto.mercadolivre.com.br/MLB-3274574542-spray-de-pimenta-police-02-x-110ml-frete-gratis-psem-juros-_JM#position=12&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta Police 02 X 110ml Frete Grátis+ P/sem Juros,105,99
https://produto.mercadolivre.com.br/MLB-3707897552-spray-de-gengibre-defesa-pessoal-liberado-seguranca-pessoal-_JM#position=13&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Gengibre Defesa Pessoal Liberado Segurança Pessoal,94,31
https://produto.mercadolivre.com.br/MLB-1887741977-02-und-spray-de-pimenta-defesa-pessoal-60ml-_JM#position=14&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,02 Und. Spray De Pimenta Defesa Pessoal 60ml ,123,75
https://produto.mercadolivre.com.br/MLB-3349837628-spray-de-pimenta-combo-01-x-40ml-01-x-20ml-frete-gratis-_JM#position=15&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta Combo 01 X 40ml + 01 X 20ml Frete Grátis!,85,00
https://produto.mercadolivre.com.br/MLB-1251919336-spray-de-pimenta-extra-forte-de-bolso-40ml-1-un-proteco-_JM#position=16&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta Extra Forte De Bolso  40ml 1 Un Proteção ,49,90
https://produto.mercadolivre.com.br/MLB-3294019913-spray-repelente-de-animais-hostis-selvagens-defesa-40g-_JM#position=17&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray Repelente De Animais Hostis Selvagens Defesa 40g,135,90
https://produto.mercadolivre.com.br/MLB-3327524381-spray-de-pimenta-60ml-extra-forte-defesa-frete-gratis-_JM#position=18&search_layout=stack&type=item&tracking_id=8078883b-88f4-4b02-aca7-1b2bc0212ddd,Spray De Pimenta 60ml Extra Forte - Defesa Frete Grátis!!,60,00
